,name,pe,pe_ratio,pe_state,pe_min,pe_max,pe_median,pe_mean,pe_drop,pe_q10,pe_q20,pe_q40,pe_q50,pe_q60,pe_q80,pe_q90,pb,pb_ratio,pb_state,pb_min,pb_max,pb_median,pb_mean,pb_drop,pb_q10,pb_q20,pb_q40,pb_q50,pb_q60,pb_q80,pb_q90,dyr,dyr_ratio,dyr_state,dyr_min,dyr_max,dyr_median,dyr_mean,dyr_drop,dyr_q10,dyr_q20,dyr_q40,dyr_q50,dyr_q60,dyr_q80,dyr_q90,sample,start,update,aid
ZXB,中小板,27.24,22.18,偏低,13.62,84.11,35.21,36.48,-50.0,24.65,26.71,31.94,35.21,38.23,45.72,48.89,2.74,18.89,较低,1.4,8.67,3.33,3.56,-48.91,2.51,2.76,3.07,3.33,3.62,4.38,4.78,1.03,48.43,合理,0.29,5.28,1.05,1.14,-71.84,0.51,0.7,0.95,1.05,1.14,1.47,1.97,2133,2011-05-03,2020-02-07,10
CYB,创业板,46.02,50.49,合理,9.91,147.06,45.77,49.57,-78.47,24.52,32.19,41.34,45.77,50.86,64.26,74.98,4.25,54.66,合理,1.38,13.05,4.13,4.54,-67.53,2.73,2.98,3.72,4.13,4.49,5.88,6.88,0.51,47.35,合理,0.14,2.86,0.52,0.63,-72.55,0.25,0.33,0.48,0.52,0.59,0.97,1.2,2133,2011-05-03,2020-02-07,10
SZB,深市主板,15.94,11.35,较低,9.48,46.53,19.71,21.66,-40.53,15.85,16.72,18.53,19.71,22.5,25.58,30.57,1.73,9.33,极低,1.42,5.66,2.27,2.43,-17.92,1.73,1.88,2.16,2.27,2.41,2.85,3.49,1.6,63.57,偏高,0.36,6.32,1.23,1.61,-77.5,0.84,0.95,1.13,1.23,1.47,1.89,2.26,2133,2011-05-03,2020-02-07,10
SZA,深圳A股,24.61,34.65,偏低,9.32,68.35,26.64,29.52,-62.13,21.81,23.03,25.17,26.64,28.96,36.99,40.06,2.54,27.24,偏低,1.69,6.86,2.9,3.1,-33.46,2.31,2.46,2.68,2.9,3.14,3.72,3.99,1.06,45.85,合理,0.32,5.34,1.08,1.17,-69.81,0.59,0.79,1.02,1.08,1.14,1.36,1.75,2133,2011-05-03,2020-02-07,10
SHA,上海A股,12.9,42.29,合理,9.27,59.05,13.31,13.63,-28.14,10.2,10.99,12.75,13.31,14.15,15.92,16.66,1.38,10.92,较低,1.24,4.94,1.66,1.7,-10.14,1.37,1.42,1.58,1.66,1.72,1.89,2.09,2.23,55.41,合理,0.16,5.95,2.12,2.21,-92.83,1.69,1.83,2.03,2.12,2.29,2.68,2.91,2133,2011-05-03,2020-02-07,10
HSA,沪深A股,15.93,49.09,合理,11.69,54.22,16.02,17.09,-26.62,12.81,13.45,15.13,16.02,17.98,20.68,21.67,1.7,19.46,较低,1.43,3.95,2.01,2.05,-15.88,1.63,1.7,1.86,2.01,2.13,2.3,2.55,1.75,42.24,合理,0.29,2.91,1.81,1.82,-83.43,1.31,1.47,1.73,1.81,1.89,2.2,2.33,2133,2011-05-03,2020-02-07,10
ZXB,中小板,27.24,28.15,偏低,13.62,84.11,38.77,38.56,-50.0,23.68,25.46,35.61,38.77,42.83,47.75,53.09,2.74,26.67,偏低,1.53,8.67,3.78,3.84,-44.16,2.44,2.57,3.57,3.78,4.22,4.72,5.48,1.03,49.55,合理,0.29,5.28,1.03,1.18,-71.84,0.46,0.53,0.94,1.03,1.12,1.94,2.04,1215,2015-02-09,2020-02-07,5
CYB,创业板,46.02,43.87,合理,13.0,147.06,49.35,56.9,-71.75,33.9,39.06,45.19,49.35,57.89,73.24,89.29,4.25,43.62,合理,1.76,13.05,4.53,5.25,-58.59,3.2,3.58,4.18,4.53,5.51,6.66,8.33,0.51,63.87,偏高,0.14,2.86,0.46,0.44,-72.55,0.23,0.26,0.36,0.46,0.49,0.59,0.65,1215,2015-02-09,2020-02-07,5
SZB,深市主板,15.94,19.09,较低,12.06,46.53,22.01,21.29,-24.34,14.88,16.0,18.57,22.01,23.37,25.22,26.56,1.73,16.38,较低,1.42,5.66,2.35,2.34,-17.92,1.66,1.75,2.24,2.35,2.46,2.64,3.05,1.6,36.3,偏低,0.49,6.32,1.72,1.98,-69.38,0.81,0.95,1.62,1.72,1.84,2.22,4.44,1215,2015-02-09,2020-02-07,5
SZA,深圳A股,24.61,30.45,偏低,17.18,68.35,33.28,32.44,-30.19,21.56,22.97,28.34,33.28,35.37,39.6,43.62,2.54,28.81,偏低,1.85,6.86,3.25,3.32,-27.17,2.24,2.37,3.06,3.25,3.6,3.94,4.6,1.06,37.61,偏低,0.32,5.34,1.12,1.27,-69.81,0.52,0.61,1.07,1.12,1.16,1.72,2.38,1215,2015-02-09,2020-02-07,5
SHA,上海A股,12.9,12.84,较低,11.12,24.14,14.91,15.04,-13.8,12.75,13.18,14.17,14.91,15.59,16.52,16.99,1.38,9.96,极低,1.24,4.94,1.69,1.72,-10.14,1.38,1.43,1.63,1.69,1.73,1.82,2.09,2.23,73.5,偏高,0.16,5.95,1.95,2.0,-92.83,1.66,1.74,1.87,1.95,2.04,2.3,2.45,1215,2015-02-09,2020-02-07,5
HSA,沪深A股,15.93,22.96,偏低,12.18,33.1,19.53,19.17,-23.54,15.13,15.79,18.61,19.53,20.27,21.42,22.5,1.7,19.67,较低,1.43,3.95,2.14,2.14,-15.88,1.63,1.7,2.07,2.14,2.22,2.33,2.72,1.75,56.13,合理,0.29,2.91,1.64,1.69,-83.43,1.2,1.41,1.52,1.64,1.77,1.89,2.42,1215,2015-02-09,2020-02-07,5
ZXB,中小板,27.24,46.72,合理,13.62,46.53,27.68,30.67,-50.0,21.77,24.22,26.29,27.68,33.27,38.54,39.63,2.74,44.26,合理,1.53,4.5,2.82,3.07,-44.16,2.28,2.48,2.65,2.82,3.34,3.74,3.93,1.03,16.39,较低,0.88,5.28,1.79,1.55,-14.56,0.94,1.06,1.16,1.8,1.89,2.02,2.1,732,2017-02-07,2020-02-07,3
CYB,创业板,46.02,72.81,偏高,13.0,59.71,41.59,42.03,-71.75,30.93,36.36,39.93,41.58,43.86,48.82,50.79,4.25,72.27,偏高,1.76,5.76,3.83,3.91,-58.59,2.98,3.35,3.67,3.84,4.07,4.49,4.74,0.51,40.3,合理,0.34,2.86,0.53,0.55,-33.33,0.39,0.47,0.5,0.53,0.56,0.64,0.67,732,2017-02-07,2020-02-07,3
SZB,深市主板,15.94,31.69,偏低,12.06,46.53,17.13,18.18,-24.34,13.21,15.28,16.18,17.13,17.94,23.34,24.19,1.73,27.19,偏低,1.42,3.78,1.91,2.0,-17.92,1.56,1.69,1.77,1.91,2.16,2.35,2.47,1.6,11.48,较低,0.7,6.32,2.07,2.54,-56.25,1.58,1.63,1.77,2.07,2.16,3.69,5.04,732,2017-02-07,2020-02-07,3
SZA,深圳A股,24.61,50.55,合理,17.18,39.25,24.44,26.42,-30.19,19.17,21.94,23.42,24.44,27.12,33.11,34.11,2.54,47.81,合理,1.85,3.84,2.59,2.73,-27.17,2.09,2.28,2.44,2.6,2.92,3.21,3.4,1.06,9.97,极低,0.64,5.34,1.6,1.64,-39.62,1.06,1.12,1.2,1.6,1.68,2.3,2.69,732,2017-02-07,2020-02-07,3
SHA,上海A股,12.9,20.77,偏低,11.12,21.59,13.87,14.42,-13.8,11.98,12.86,13.38,13.87,15.45,16.38,16.68,1.38,16.53,较低,1.24,2.85,1.55,1.57,-10.14,1.34,1.39,1.45,1.55,1.64,1.77,1.8,2.23,56.69,合理,0.69,5.95,2.13,2.11,-69.06,1.7,1.81,1.89,2.13,2.26,2.41,2.54,732,2017-02-07,2020-02-07,3
HSA,沪深A股,15.93,38.11,偏低,12.18,28.41,16.64,17.6,-23.54,13.92,15.33,16.01,16.64,18.77,20.62,21.3,1.7,32.65,偏低,1.43,3.56,1.83,1.89,-15.88,1.55,1.64,1.73,1.83,2.03,2.16,2.26,1.75,27.19,偏低,0.51,2.91,1.83,1.91,-70.86,1.5,1.68,1.79,1.83,1.85,2.18,2.57,732,2017-02-07,2020-02-07,3
ZXB,中小板,27.24,22.18,偏低,13.62,84.11,35.21,36.48,-50.0,24.65,26.71,31.94,35.21,38.23,45.72,48.89,2.74,18.89,较低,1.4,8.67,3.33,3.56,-48.91,2.51,2.76,3.07,3.33,3.62,4.38,4.78,1.03,48.43,合理,0.29,5.28,1.05,1.14,-71.84,0.51,0.7,0.95,1.05,1.14,1.47,1.97,2133,2011-05-03,2020-02-07,0
CYB,创业板,46.02,50.49,合理,9.91,147.06,45.77,49.57,-78.47,24.52,32.19,41.34,45.77,50.86,64.26,74.98,4.25,54.66,合理,1.38,13.05,4.13,4.54,-67.53,2.73,2.98,3.72,4.13,4.49,5.88,6.88,0.51,47.35,合理,0.14,2.86,0.52,0.63,-72.55,0.25,0.33,0.48,0.52,0.59,0.97,1.2,2133,2011-05-03,2020-02-07,0
SZB,深市主板,15.94,11.35,较低,9.48,46.53,19.71,21.66,-40.53,15.85,16.72,18.53,19.71,22.5,25.58,30.57,1.73,9.33,极低,1.42,5.66,2.27,2.43,-17.92,1.73,1.88,2.16,2.27,2.41,2.85,3.49,1.6,63.57,偏高,0.36,6.32,1.23,1.61,-77.5,0.84,0.95,1.13,1.23,1.47,1.89,2.26,2133,2011-05-03,2020-02-07,0
SZA,深圳A股,24.61,34.65,偏低,9.32,68.35,26.64,29.52,-62.13,21.81,23.03,25.17,26.64,28.96,36.99,40.06,2.54,27.24,偏低,1.69,6.86,2.9,3.1,-33.46,2.31,2.46,2.68,2.9,3.14,3.72,3.99,1.06,45.85,合理,0.32,5.34,1.08,1.17,-69.81,0.59,0.79,1.02,1.08,1.14,1.36,1.75,2133,2011-05-03,2020-02-07,0
SHA,上海A股,12.9,42.29,合理,9.27,59.05,13.31,13.63,-28.14,10.2,10.99,12.75,13.31,14.15,15.92,16.66,1.38,10.92,较低,1.24,4.94,1.66,1.7,-10.14,1.37,1.42,1.58,1.66,1.72,1.89,2.09,2.23,55.41,合理,0.16,5.95,2.12,2.21,-92.83,1.69,1.83,2.03,2.12,2.29,2.68,2.91,2133,2011-05-03,2020-02-07,0
HSA,沪深A股,15.93,49.09,合理,11.69,54.22,16.02,17.09,-26.62,12.81,13.45,15.13,16.02,17.98,20.68,21.67,1.7,19.46,较低,1.43,3.95,2.01,2.05,-15.88,1.63,1.7,1.86,2.01,2.13,2.3,2.55,1.75,42.24,合理,0.29,2.91,1.81,1.82,-83.43,1.31,1.47,1.73,1.81,1.89,2.2,2.33,2133,2011-05-03,2020-02-07,0
