,name,net_profit,net_assets,good_will,good_will_ratio,industry,ipo_date
300136.XSHE,信维通信,46.0618,45.502,5.4547,11.9877,电子I,2010-11-05
300328.XSHE,宜安科技,1.7354,14.1961,1.7002,11.9768,有色金属I,2012-06-19
300284.XSHE,苏交科,20.1971,48.3796,5.7784,11.9438,建筑装饰I,2012-01-10
300412.XSHE,迦南科技,1.7961,8.4215,1.0051,11.9353,机械设备I,2014-12-31
300593.XSHE,新雷能,2.4679,8.0069,0.9511,11.8789,电气设备I,2017-01-13
300429.XSHE,强力新材,4.2061,17.1404,2.026,11.82,化工I,2015-03-24
300591.XSHE,万里马,-0.0869,5.3656,0.6336,11.8089,纺织服装I,2017-01-10
300384.XSHE,三联虹普,4.6664,18.2865,2.1532,11.7747,建筑装饰I,2014-08-01
300320.XSHE,海达股份,5.3243,16.5649,1.9417,11.7216,化工I,2012-06-01
300140.XSHE,中环装备,1.5218,25.1836,2.9216,11.6012,公用事业I,2010-11-12
300453.XSHE,三鑫医疗,2.4565,6.8425,0.7923,11.5785,医药生物I,2015-05-15
300085.XSHE,银之杰,2.6478,13.6787,1.5562,11.3767,计算机I,2010-05-26
300199.XSHE,翰宇药业,-15.6721,30.5718,3.4356,11.2379,医药生物I,2011-04-07
300607.XSHE,拓斯达,5.7396,10.1985,1.142,11.1982,机械设备I,2017-02-09
300577.XSHE,开润股份,6.3151,8.3879,0.9153,10.9123,纺织服装I,2016-12-21
300125.XSHE,易世达,0.4937,8.028,0.8587,10.6963,公用事业I,2010-10-13
300048.XSHE,合康新能,-1.8769,23.5184,2.5033,10.6441,电气设备I,2010-01-20
300736.XSHE,百邦科技,-0.8828,3.4126,0.36,10.5501,电子I,2018-01-09
300585.XSHE,奥联电子,0.8583,4.9638,0.5155,10.3858,汽车I,2016-12-29
300348.XSHE,长亮科技,1.5051,13.6111,1.4041,10.3157,计算机I,2012-08-17
300436.XSHE,广生堂,0.3415,5.7956,0.5897,10.1746,医药生物I,2015-04-22
300687.XSHE,赛意信息,4.0427,9.7107,0.9755,10.0459,计算机I,2017-08-03
300176.XSHE,派生科技,-1.1895,10.9468,1.0854,9.9154,非银金融I,2011-02-15
300181.XSHE,佐力药业,0.9796,14.2262,1.4059,9.8826,医药生物I,2011-02-22
300289.XSHE,利德曼,0.6597,14.4345,1.4256,9.8763,医药生物I,2012-02-16
300673.XSHE,佩蒂股份,0.9381,9.9592,0.9593,9.6324,农林牧渔I,2017-07-11
300483.XSHE,沃施股份,6.8225,41.186,3.9618,9.6192,机械设备I,2015-06-30
300212.XSHE,易华录,2.3358,37.3961,3.5944,9.6118,计算机I,2011-05-05
300175.XSHE,朗源股份,-0.1729,10.0399,0.9567,9.5285,农林牧渔I,2011-02-15
300057.XSHE,万顺新材,3.5656,33.715,3.1943,9.4745,轻工制造I,2010-02-26
300611.XSHE,美力科技,0.8352,6.6415,0.6275,9.4477,汽车I,2017-02-20
300457.XSHE,赢合科技,5.2152,32.2777,2.9848,9.2473,机械设备I,2015-05-14
300602.XSHE,飞荣达,10.7826,16.837,1.5542,9.2308,电子I,2017-01-26
300073.XSHE,当升科技,6.8574,34.6001,3.1303,9.047,化工I,2010-04-27
300025.XSHE,华星创业,0.1064,7.6616,0.6884,8.9847,通信I,2009-10-30
300351.XSHE,永贵电器,2.7362,24.5812,2.2076,8.9809,机械设备I,2012-09-20
300006.XSHE,莱美药业,1.5389,18.1427,1.6289,8.9783,医药生物I,2009-10-30
300791.XSHE,仙乐健康,3.0864,19.2475,1.7032,8.849,食品饮料I,2019-09-25
300419.XSHE,浩丰科技,1.1779,8.7234,0.7667,8.7892,计算机I,2015-01-22
300049.XSHE,福瑞股份,1.1887,15.4981,1.3589,8.7679,医药生物I,2010-01-20
300425.XSHE,中建环能,2.3351,17.5613,1.4988,8.5348,公用事业I,2015-02-16
300183.XSHE,东软载波,3.5389,28.3795,2.4015,8.4621,通信I,2011-02-22
300363.XSHE,博腾股份,7.0405,30.0166,2.5009,8.3316,医药生物I,2014-01-29
300506.XSHE,名家汇,6.972,22.3871,1.8234,8.1449,建筑装饰I,2016-03-24
300586.XSHE,美联新材,2.9817,9.8702,0.7934,8.0383,化工I,2017-01-04
300760.XSHE,迈瑞医疗,130.3692,176.2728,14.1199,8.0103,医药生物I,2018-10-16
300262.XSHE,巴安水务,2.0225,24.1148,1.924,7.9784,公用事业I,2011-09-16
300452.XSHE,山河药辅,2.3314,5.7654,0.4526,7.8495,医药生物I,2015-05-15
300448.XSHE,浩云科技,1.4332,13.5566,1.0605,7.823,计算机I,2015-04-24
300526.XSHE,中潜股份,0.868,5.6448,0.4378,7.7557,纺织服装I,2016-08-02
300367.XSHE,东方网力,-29.926,37.3198,2.8158,7.5451,计算机I,2014-01-29
300063.XSHE,天龙集团,2.2971,11.4006,0.8508,7.4623,传媒I,2010-03-26
300470.XSHE,中密控股,5.4271,12.6853,0.8911,7.0246,机械设备I,2015-06-12
300317.XSHE,珈伟新能,-3.6339,29.3746,2.0423,6.9527,电气设备I,2012-05-11
300337.XSHE,银邦股份,-2.8144,13.7086,0.9367,6.8328,有色金属I,2012-07-18
300257.XSHE,开山股份,3.7331,35.4458,2.4015,6.775,机械设备I,2011-08-19
300397.XSHE,天和防务,3.1109,12.121,0.8193,6.7594,国防军工I,2014-09-10
300482.XSHE,万孚生物,9.2489,23.4302,1.576,6.7265,医药生物I,2015-06-30
300665.XSHE,飞鹿股份,0.785,4.4714,0.2996,6.6996,化工I,2017-06-13
300206.XSHE,理邦仪器,2.9186,12.9337,0.8655,6.6915,医药生物I,2011-04-21
300759.XSHE,康龙化成,16.0778,30.7088,2.0516,6.681,医药生物I,2019-01-28
300488.XSHE,恒锋工具,1.9985,9.8086,0.6427,6.5522,机械设备I,2015-07-01
300017.XSHE,网宿科技,-3.1146,93.9897,6.1267,6.5185,通信I,2009-10-30
300388.XSHE,国祯环保,10.584,37.76,2.4601,6.5151,公用事业I,2014-08-01
300404.XSHE,博济医药,0.36,4.3132,0.281,6.5145,医药生物I,2015-04-24
300346.XSHE,南大光电,2.1385,13.6241,0.8825,6.4772,电子I,2012-08-07
300030.XSHE,阳普医疗,0.6368,8.3615,0.5362,6.4132,医药生物I,2009-12-25
300663.XSHE,科蓝软件,-2.5553,6.6916,0.4288,6.4078,计算机I,2017-06-08
300241.XSHE,瑞丰光电,-0.3441,13.5537,0.8306,6.1285,电子I,2011-07-12
300068.XSHE,南都电源,4.2928,63.4031,3.6935,5.8253,电气设备I,2010-04-21
300341.XSHE,麦克奥迪,5.3994,10.2671,0.5935,5.7807,机械设备I,2012-07-26
300523.XSHE,辰安科技,10.4494,15.5709,0.8967,5.7587,计算机I,2016-07-26
300217.XSHE,东方电热,-0.7865,22.5256,1.2867,5.712,家用电器I,2011-05-18
300012.XSHE,华测检测,20.423,30.8668,1.7607,5.7041,综合I,2009-10-30
300386.XSHE,飞天诚信,1.8452,17.7489,1.0044,5.659,计算机I,2014-06-26
300609.XSHE,汇纳科技,2.8445,5.5469,0.3138,5.6568,计算机I,2017-02-15
300249.XSHE,依米康,2.3157,9.975,0.5576,5.5903,家用电器I,2011-08-03
300395.XSHE,菲利华,4.6158,18.3917,1.0009,5.442,有色金属I,2014-09-10
300373.XSHE,扬杰科技,6.2804,25.4676,1.3801,5.4192,电子I,2014-01-23
300310.XSHE,宜通世纪,0.1899,15.7378,0.8513,5.4094,通信I,2012-04-25
300621.XSHE,维业股份,1.7408,9.7308,0.5225,5.3698,建筑装饰I,2017-03-16
300414.XSHE,中光防雷,1.8763,8.7248,0.4629,5.306,通信I,2015-05-13
300040.XSHE,九洲电气,0.941,20.5894,1.0711,5.2023,电气设备I,2010-01-08
300001.XSHE,特锐德,5.2763,36.446,1.8954,5.2005,电气设备I,2009-10-30
300421.XSHE,力星股份,0.8671,11.2029,0.5823,5.1979,机械设备I,2015-02-17
300566.XSHE,激智科技,3.2287,6.7955,0.3466,5.1005,电子I,2016-11-15
300595.XSHE,欧普康视,11.4108,13.326,0.6772,5.0821,医药生物I,2017-01-17
300115.XSHE,长盈精密,8.2772,46.0325,2.3292,5.0598,电子I,2010-09-02
300440.XSHE,运达科技,3.6912,12.3468,0.6194,5.0166,计算机I,2015-04-23
300088.XSHE,长信科技,27.1581,55.871,2.7406,4.9052,电子I,2010-05-26
300155.XSHE,安居宝,2.1555,12.3783,0.6053,4.89,计算机I,2011-01-07
300632.XSHE,光莆股份,6.8798,7.6175,0.361,4.7391,电子I,2017-04-06
300236.XSHE,上海新阳,1.3165,15.874,0.7428,4.6793,化工I,2011-06-29
300559.XSHE,佳发教育,5.9539,9.5218,0.445,4.6736,计算机I,2016-11-01
300228.XSHE,富瑞特装,-0.13,18.0566,0.8131,4.5032,机械设备I,2011-06-08
300725.XSHE,药石科技,4.8164,6.9436,0.312,4.4938,医药生物I,2017-11-10
300259.XSHE,新天科技,7.8699,21.4044,0.9251,4.3221,机械设备I,2011-08-31
300322.XSHE,硕贝德,1.2437,7.0861,0.3022,4.2652,电子I,2012-06-08
300416.XSHE,苏试试验,2.1896,8.6825,0.342,3.9389,机械设备I,2015-01-22
300655.XSHE,晶瑞股份,0.7902,6.1611,0.2358,3.8279,化工I,2017-05-23
300562.XSHE,乐心医疗,1.2885,5.5485,0.2068,3.7273,医药生物I,2016-11-16
300634.XSHE,彩讯股份,3.4001,13.3666,0.492,3.6808,计算机I,2018-03-23
300070.XSHE,碧水源,34.6171,219.9132,8.0645,3.6671,公用事业I,2010-04-21
300355.XSHE,蒙草生态,2.6806,47.4704,1.7364,3.6579,建筑装饰I,2012-09-27
300352.XSHE,北信源,3.3867,23.3893,0.8275,3.5381,计算机I,2012-09-12
300692.XSHE,中环环保,3.0875,9.3297,0.3275,3.5107,公用事业I,2017-08-21
300408.XSHE,三环集团,19.9358,73.0135,2.5179,3.4485,电子I,2014-12-03
300512.XSHE,中亚股份,4.6146,13.9651,0.4765,3.4121,机械设备I,2016-05-26
300118.XSHE,东方日升,29.363,90.8676,3.0863,3.3965,电气设备I,2010-09-02
300360.XSHE,炬华科技,6.2829,21.5019,0.6566,3.0538,电气设备I,2014-01-21
300018.XSHE,中元股份,1.2347,10.7883,0.3256,3.0182,电气设备I,2009-10-30
300170.XSHE,汉得信息,-8.2461,31.139,0.9396,3.0174,计算机I,2011-02-01
300119.XSHE,瑞普生物,6.8099,22.5358,0.678,3.0087,农林牧渔I,2010-09-17
300087.XSHE,荃银高科,-4.1974,8.953,0.2685,2.9993,农林牧渔I,2010-05-26
300052.XSHE,中青宝,4.1439,8.5924,0.2573,2.9943,传媒I,2010-02-11
300062.XSHE,中能电气,3.0626,8.1373,0.2354,2.8932,电气设备I,2010-03-19
300141.XSHE,和顺电气,0.1694,7.2949,0.21,2.8787,电气设备I,2010-11-12
300179.XSHE,四方达,3.6896,8.8456,0.2522,2.8507,机械设备I,2011-02-15
300172.XSHE,中电环保,3.617,14.9357,0.4208,2.8175,公用事业I,2011-02-01
300055.XSHE,万邦达,5.1496,58.7368,1.5811,2.6919,公用事业I,2010-02-26
300300.XSHE,汉鼎宇佑,-1.0682,24.662,0.6635,2.6902,计算机I,2012-03-19
300171.XSHE,东富龙,2.2939,31.432,0.8404,2.6737,机械设备I,2011-02-01
300638.XSHE,广和通,3.9939,5.5286,0.1473,2.6634,通信I,2017-04-13
300198.XSHE,纳川股份,-1.757,15.6083,0.4087,2.6187,建筑材料I,2011-04-07
300660.XSHE,江苏雷利,7.6924,22.6793,0.5877,2.5914,电气设备I,2017-06-02
300747.XSHE,锐科激光,6.5839,23.3532,0.6022,2.5787,电子I,2018-06-25
300534.XSHE,陇神戎发,-0.1772,7.2995,0.1878,2.5731,医药生物I,2016-09-13
300753.XSHE,爱朋医疗,3.4507,6.4791,0.165,2.5464,医药生物I,2018-12-13
300531.XSHE,优博讯,0.1196,8.0885,0.1978,2.4448,通信I,2016-08-09
300487.XSHE,蓝晓科技,8.8697,12.4756,0.3034,2.432,化工I,2015-07-02
300082.XSHE,奥克股份,11.4769,33.0258,0.7788,2.3581,化工I,2010-05-20
300713.XSHE,英可瑞,-0.1208,7.5525,0.1777,2.3533,电气设备I,2017-11-01
300503.XSHE,昊志机电,0.266,10.9807,0.2529,2.3031,机械设备I,2016-03-09
300438.XSHE,鹏辉能源,14.395,26.0623,0.5737,2.2014,电子I,2015-04-24
300529.XSHE,健帆生物,11.1627,20.0287,0.4407,2.2004,医药生物I,2016-08-02
300382.XSHE,斯莱克,2.7453,10.1746,0.2194,2.1563,机械设备I,2014-01-29
300392.XSHE,腾信股份,0.2592,5.0339,0.1081,2.1484,传媒I,2014-09-10
300265.XSHE,通光线缆,0.6666,10.6506,0.2223,2.0875,电气设备I,2011-09-16
300469.XSHE,信息发展,0.1636,5.2949,0.1074,2.0279,计算机I,2015-06-11
300422.XSHE,博世科,10.1282,19.541,0.3934,2.0133,公用事业I,2015-02-17
300742.XSHE,越博动力,-8.4106,10.5494,0.2047,1.9408,汽车I,2018-05-08
300770.XSHE,新媒股份,10.6128,20.6513,0.3929,1.9023,传媒I,2019-04-19
300528.XSHE,幸福蓝海,-5.3215,12.9585,0.2443,1.8849,传媒I,2016-08-08
300631.XSHE,久吾高科,2.0202,6.5948,0.124,1.88,公用事业I,2017-03-23
300114.XSHE,中航电测,6.4293,16.4292,0.3024,1.8406,机械设备I,2010-08-27
300226.XSHE,上海钢联,8.8507,27.4845,0.4893,1.7804,传媒I,2011-06-08
300627.XSHE,华测导航,2.406,9.4563,0.1657,1.7528,通信I,2017-03-21
300364.XSHE,中文在线,-3.8861,20.0972,0.3454,1.7186,传媒I,2015-01-21
300608.XSHE,思特奇,1.0109,6.925,0.1156,1.6694,计算机I,2017-02-13
300258.XSHE,精锻科技,4.0092,19.8641,0.3302,1.6621,汽车I,2011-08-26
300187.XSHE,永清环保,0.2579,15.6961,0.253,1.6117,公用事业I,2011-03-08
300234.XSHE,开尔新材,2.5473,9.2683,0.1457,1.5725,建筑材料I,2011-06-22
300240.XSHE,飞力达,0.3052,12.7826,0.1856,1.4522,交通运输I,2011-07-06
300661.XSHE,圣邦股份,5.9328,10.0924,0.1447,1.4337,电子I,2017-06-06
300275.XSHE,梅安森,0.354,5.207,0.0736,1.414,机械设备I,2011-11-02
300021.XSHE,大禹节水,2.2022,15.9566,0.2217,1.3891,农林牧渔I,2009-10-30
300117.XSHE,嘉寓股份,0.1069,17.2766,0.2289,1.325,建筑材料I,2010-09-02
300185.XSHE,通裕重工,5.8994,54.3749,0.6944,1.2771,电气设备I,2011-03-08
300447.XSHE,全信股份,2.0509,10.5092,0.1319,1.2546,电气设备I,2015-04-22
300110.XSHE,华仁药业,1.3796,22.4569,0.2815,1.2536,医药生物I,2010-08-25
300471.XSHE,厚普股份,1.8922,12.3879,0.1543,1.2454,机械设备I,2015-06-11
300555.XSHE,路通视信,-0.0478,6.4202,0.0792,1.2331,通信I,2016-10-18
300204.XSHE,舒泰神,0.5405,16.2971,0.1975,1.212,医药生物I,2011-04-15
300207.XSHE,欣旺达,27.3733,58.4154,0.7073,1.2108,电子I,2011-04-21
300096.XSHE,易联众,2.8312,8.5208,0.1028,1.206,计算机I,2010-07-28
300072.XSHE,三聚环保,0.7985,112.3946,1.3526,1.2034,化工I,2010-04-27
300428.XSHE,四通新材,11.5704,37.4178,0.4486,1.1988,汽车I,2015-03-19
300208.XSHE,青岛中程,-4.2079,20.8795,0.2458,1.1773,电气设备I,2011-04-26
300522.XSHE,世名科技,2.6104,6.4385,0.0723,1.123,化工I,2016-07-05
300215.XSHE,电科院,4.9403,20.6875,0.2251,1.0879,电气设备I,2011-05-11
300712.XSHE,永福股份,0.8085,9.7044,0.1054,1.0864,建筑装饰I,2017-10-31
300135.XSHE,宝利国际,1.1273,12.6398,0.1355,1.0716,化工I,2010-10-26
300205.XSHE,天喻信息,7.8963,14.1761,0.1489,1.0504,通信I,2011-04-21
300139.XSHE,晓程科技,0.2069,11.13,0.1156,1.0387,电子I,2010-11-12
300676.XSHE,华大基因,7.1462,45.5387,0.4711,1.0345,医药生物I,2017-07-14
300004.XSHE,南风股份,4.3379,20.0157,0.2018,1.0085,机械设备I,2009-10-30
300167.XSHE,迪威迅,0.3518,6.0617,0.0578,0.953,计算机I,2011-01-25
300380.XSHE,安硕信息,0.7054,4.559,0.0423,0.9276,计算机I,2014-01-28
300365.XSHE,恒华科技,3.8785,19.4291,0.1776,0.9139,计算机I,2014-01-23
300014.XSHE,亿纬锂能,66.3445,73.3563,0.658,0.897,电子I,2009-10-30
300735.XSHE,光弘科技,11.0398,20.524,0.1772,0.8634,电子I,2017-12-29
300303.XSHE,聚飞光电,10.8035,21.4618,0.1833,0.8543,电子I,2012-03-19
300684.XSHE,中石科技,4.8722,7.4323,0.063,0.8483,化工I,2017-12-27
300707.XSHE,威唐工业,0.7395,6.4836,0.0539,0.8313,汽车I,2017-10-10
300219.XSHE,鸿利智汇,3.4313,19.5479,0.1596,0.8165,电子I,2011-05-18
300333.XSHE,兆日科技,0.8242,8.412,0.0685,0.8141,计算机I,2012-06-28
300485.XSHE,赛升药业,3.2949,26.9386,0.2187,0.8117,医药生物I,2015-06-26
300504.XSHE,天邑股份,3.2763,18.2164,0.134,0.7357,通信I,2018-03-30
300094.XSHE,国联水产,0.4914,27.9074,0.1993,0.7141,农林牧渔I,2010-07-08
300193.XSHE,佳士科技,6.7586,23.0464,0.1644,0.7133,机械设备I,2011-03-22
300598.XSHE,诚迈科技,0.3927,4.6318,0.0315,0.6809,计算机I,2017-01-20
300224.XSHE,正海磁材,3.6815,27.0103,0.1823,0.6749,有色金属I,2011-05-31
300129.XSHE,泰胜风能,8.1898,22.9767,0.1533,0.6673,电气设备I,2010-10-19
300463.XSHE,迈克生物,15.3139,31.9786,0.2132,0.6666,医药生物I,2015-05-28
300066.XSHE,三川智慧,6.2111,17.966,0.1136,0.632,机械设备I,2010-03-26
300151.XSHE,昌红科技,2.0546,9.1525,0.0576,0.6291,机械设备I,2010-12-22
300567.XSHE,精测电子,6.1517,14.4047,0.0899,0.6244,机械设备I,2016-11-22
300722.XSHE,新余国科,0.5187,4.305,0.0268,0.6227,国防军工I,2017-11-10
300142.XSHE,沃森生物,5.0603,56.1097,0.3366,0.5999,医药生物I,2010-11-12
300501.XSHE,海顺新材,1.9756,7.4824,0.0446,0.596,轻工制造I,2016-02-04
300134.XSHE,大富科技,0.9726,54.0001,0.3189,0.5906,通信I,2010-10-26
300674.XSHE,宇信科技,0.7935,17.2159,0.098,0.569,计算机I,2018-11-07
300019.XSHE,硅宝科技,3.8541,8.4321,0.0459,0.5444,化工I,2009-10-30
300304.XSHE,云意电气,3.5649,20.2815,0.1067,0.5259,汽车I,2012-03-21
300669.XSHE,沪宁股份,1.9794,4.9801,0.026,0.5229,机械设备I,2017-06-29
300679.XSHE,电连技术,4.3677,35.3483,0.1848,0.5228,电子I,2017-07-31
300442.XSHE,普丽盛,-0.3172,7.3687,0.0346,0.4689,机械设备I,2015-04-24
300144.XSHE,宋城演艺,48.8868,101.9782,0.455,0.4462,休闲服务I,2010-12-09
300273.XSHE,和佳股份,2.6418,27.6401,0.1161,0.4199,医药生物I,2011-10-26
300645.XSHE,正元智慧,0.2857,6.3303,0.0261,0.4124,计算机I,2017-04-21
300160.XSHE,秀强股份,3.2237,9.8344,0.0399,0.4055,家用电器I,2011-01-13
300281.XSHE,金明精机,0.0589,12.1041,0.049,0.4048,机械设备I,2011-12-29
300498.XSHE,温氏股份,488.9094,382.1207,1.5313,0.4007,农林牧渔I,2015-11-02
300400.XSHE,劲拓股份,1.2505,5.4576,0.0218,0.3999,机械设备I,2014-10-10
300267.XSHE,尔康制药,3.4586,58.1743,0.2183,0.3752,医药生物I,2011-09-27
300122.XSHE,智飞生物,61.5971,51.4384,0.1928,0.3748,医药生物I,2010-09-28
300657.XSHE,弘信电子,6.3495,14.3761,0.0475,0.3301,电子I,2017-05-23
300356.XSHE,光一科技,0.8821,10.6064,0.0344,0.3242,电气设备I,2012-10-09
300484.XSHE,蓝海华腾,-8.9448,6.2464,0.0201,0.3213,电气设备I,2016-03-22
300376.XSHE,易事特,13.9958,54.7348,0.1725,0.3151,电气设备I,2014-01-27
300415.XSHE,伊之密,5.2833,12.8755,0.0392,0.3048,机械设备I,2015-01-23
300152.XSHE,科融环境,0.1802,8.6495,0.0243,0.2804,公用事业I,2010-12-29
300314.XSHE,戴维医疗,2.05,8.0714,0.0205,0.2542,医药生物I,2012-05-08
300664.XSHE,鹏鹞环保,7.04,34.6418,0.0871,0.2514,公用事业I,2018-01-05
300750.XSHE,宁德时代,141.3722,404.8952,1.0042,0.248,电气设备I,2018-06-11
300758.XSHE,七彩化学,4.2275,11.1636,0.0256,0.2292,化工I,2019-02-22
300032.XSHE,金龙机电,-1.1622,13.6238,0.0309,0.2271,电子I,2009-12-25
300106.XSHE,西部牧业,0.0682,7.04,0.015,0.2128,农林牧渔I,2010-08-20
300786.XSHE,国林科技,1.8255,7.5024,0.0156,0.2078,机械设备I,2019-07-23
300612.XSHE,宣亚国际,0.0381,4.1233,0.008,0.1937,传媒I,2017-02-15
300778.XSHE,新城市,2.5659,8.9202,0.0161,0.1809,建筑装饰I,2019-05-10
300605.XSHE,恒锋信息,1.8086,5.2907,0.0094,0.1782,计算机I,2017-02-08
300650.XSHE,太龙照明,1.8135,5.3425,0.0094,0.1763,电子I,2017-05-03
300251.XSHE,光线传媒,100.4022,94.0801,0.1548,0.1646,传媒I,2011-08-03
300497.XSHE,富祥股份,10.2988,14.107,0.0222,0.1572,医药生物I,2015-12-22
300550.XSHE,和仁科技,1.4918,6.1642,0.0093,0.1503,计算机I,2016-10-18
300765.XSHE,新诺威,7.6423,23.5522,0.0347,0.1472,医药生物I,2019-03-22
300255.XSHE,常山药业,7.0302,26.8997,0.0356,0.1322,医药生物I,2011-08-19
300563.XSHE,神宇股份,1.2352,5.1206,0.0067,0.1308,通信I,2016-11-14
300761.XSHE,立华股份,84.0366,60.8441,0.0794,0.1304,农林牧渔I,2019-02-18
300033.XSHE,同花顺,19.3793,35.5324,0.039,0.1096,计算机I,2009-12-25
300575.XSHE,中旗股份,2.2375,12.7017,0.0125,0.0981,化工I,2016-12-20
300295.XSHE,三六五网,3.049,13.1321,0.01,0.0761,传媒I,2012-03-15
300556.XSHE,丝路视觉,1.1257,4.9875,0.0038,0.0754,计算机I,2016-11-04
300309.XSHE,吉艾科技,2.749,21.5132,0.0144,0.0669,非银金融I,2012-04-10
300377.XSHE,赢时胜,4.4711,28.9226,0.015,0.052,计算机I,2014-01-27
300138.XSHE,晨光生物,3.5937,18.4272,0.0068,0.0369,农林牧渔I,2010-11-05
300530.XSHE,达志科技,0.6818,5.2812,0.0017,0.033,化工I,2016-08-09
300547.XSHE,川环科技,2.5823,8.0526,0.0024,0.0293,汽车I,2016-09-30
300643.XSHE,万通智控,0.8047,4.2897,0.0011,0.0249,汽车I,2017-05-05
300405.XSHE,科隆股份,-0.1521,8.5854,0.002,0.0236,化工I,2014-10-30
300458.XSHE,全志科技,6.9652,22.3204,0.0047,0.021,电子I,2015-05-15
300723.XSHE,一品红,6.0529,13.968,0.0026,0.0183,医药生物I,2017-11-16
300757.XSHE,罗博特科,2.7507,7.0544,0.001,0.0141,机械设备I,2019-01-08
300726.XSHE,宏达电子,6.3656,17.3639,0.0009,0.0053,电子I,2017-11-21
300533.XSHE,冰川网络,2.7962,16.3921,0.0006,0.0035,传媒I,2016-08-18
300407.XSHE,凯发电气,1.3444,13.0419,0.0002,0.0017,电气设备I,2014-12-03
300041.XSHE,回天新材,4.3251,16.6685,0.0001,0.0003,化工I,2010-01-08
300090.XSHE,盛运环保,-27.4878,-3.7592,0.0151,-0.4012,公用事业I,2010-06-25
300362.XSHE,天翔环境,-32.2779,-7.767,1.5723,-20.2429,机械设备I,2014-01-21
